Problem:, 2
Experiment:, Vary_Particle_Count

SIMULATION INFORMATION
Seed: 567199033
Convergence Epoch:, 19
Particles:, 10
Inertia:, 0.100000
Cognition:, 0.500000
Social:, 1.750000
Maximum Velocity:, 7.000000

Particle Positions upon Convergence
X Coordinate:, -20.000001, -19.999998, -19.999999, -20.000043, -20.000000, -19.999995, -20.000000, -20.000000, -19.999860, -19.999999, -20.000000, -20.000001, -19.999998, -20.000003, -19.999801, -20.000532, -20.000000, -20.000005, -19.999698, -19.999975, -19.999997, -20.000011, -19.998243, -19.999985, -20.000002, -20.000000, -19.999999, -19.999975, -19.999892, -19.999560, -20.000016, -20.000016, -20.000000, -19.999998, -20.000005, -19.999994, -19.999986, -20.000002, -19.999914, -19.999985, -19.999980, -19.999992, -20.000001, -20.000000, -19.999997, -19.999991, -20.000023, -20.000004, -20.000000, -20.000001, -20.000001, -20.000006, -20.000273, -19.999996, -20.000254, -20.000000, -19.999999, -19.999957, -20.000003, -20.000000, -20.000000, -19.999969, -20.000011, -20.000000, -20.000025, -20.000035, -19.999858, -20.000000, -20.000000, -20.000004, -20.000001, -20.000003, -20.000003, -20.000000, -20.000000, -20.000000, -19.999908, -19.999966, -20.000000, -20.000000, -20.000026, -20.000000, -19.999999, -20.000003, -20.000000, -20.000003, -19.999955, -19.999991, -19.999984, -19.999997, -20.000000, -20.000066, -19.999997, -20.000002, -19.999999, -20.000004, -20.000056, -19.999825, -19.999915, -20.000000, -19.999999, -20.000004, -19.999991, -19.999991, -20.000000, -20.000000, -20.000000, -20.000001, -20.000000, -20.000000, -20.000005, -19.999998, -20.000000, -20.000000, -20.000000, -19.999988, -20.000002, -19.999957, -19.998115, -20.000007, -19.999976, -19.999996, -19.999997, -19.999999, -20.000000, 
Y Coordinate:, -7.000000, -7.000002, -7.000001, -7.000031, -7.000000, -7.000004, -7.000000, -7.000000, -7.000716, -7.000006, -7.000000, -7.000000, -6.999999, -7.000007, -7.000075, -7.000503, -7.000000, -7.000085, -7.000326, -7.000500, -6.999970, -6.999988, -6.998696, -6.999994, -7.000003, -7.000000, -6.999999, -6.999933, -7.000381, -7.000573, -7.000013, -7.000007, -7.000000, -7.000000, -7.000014, -6.999997, -7.000010, -7.000000, -6.999993, -6.999983, -7.000009, -6.999997, -7.000000, -7.000000, -7.000003, -6.999991, -6.999982, -7.000002, -7.000000, -7.000000, -7.000001, -7.000021, -6.999831, -7.000007, -7.000167, -7.000000, -7.000001, -7.000008, -7.000039, -7.000000, -7.000002, -6.999966, -6.999990, -7.000001, -6.999973, -7.000008, -7.000088, -6.999999, -7.000000, -7.000001, -6.999998, -7.000005, -7.000002, -7.000000, -7.000000, -7.000000, -6.999975, -7.000029, -6.999999, -7.000001, -7.000014, -7.000000, -7.000000, -7.000000, -7.000002, -6.999762, -6.999990, -7.000000, -6.999985, -7.000000, -6.999999, -7.000002, -7.000001, -7.000004, -6.999998, -7.000011, -7.000048, -6.999911, -6.999760, -7.000000, -6.999997, -6.999997, -7.000000, -7.000006, -7.000000, -7.000001, -6.999998, -6.999998, -7.000000, -7.000000, -7.000002, -7.000000, -7.000000, -7.000002, -7.000000, -7.000012, -6.999996, -6.999951, -6.999485, -7.000001, -6.999987, -6.999991, -6.999996, -6.999999, -7.000000, 

Epoch:, X Error, Y Error, Avg Fitness, Avg Distance from Max, Fraction of Close Particles
0, 25.265751, 20.381852, 31.728046, 42.568990, 0
1, 18.385994, 14.270054, 48.759480, 38.733913, 0
2, 13.710561, 9.894834, 58.250142, 39.400110, 0
3, 9.494787, 6.689479, 64.751241, 39.242542, 0
4, 6.182299, 4.322213, 69.024840, 40.337921, 0
5, 4.279743, 2.586433, 71.388083, 41.609087, 0
6, 2.241145, 1.551739, 72.745988, 42.319485, 0
7, 1.992927, 1.316619, 73.236233, 42.206626, 0
8, 1.585428, 1.031485, 73.505088, 42.270495, 0
9, 0.786761, 0.514937, 73.795895, 42.222262, 0
10, 0.130258, 0.093641, 73.952329, 42.362413, 0
11, 0.135051, 0.095636, 73.958240, 42.378893, 0
12, 0.101803, 0.072043, 73.977052, 42.375907, 0
13, 0.068920, 0.048966, 73.986789, 42.380307, 0
14, 0.016493, 0.011349, 74.000966, 42.379327, 0
15, 0.014642, 0.010153, 74.002357, 42.379579, 0
16, 0.002995, 0.002027, 74.005548, 42.378964, 0
17, 0.001252, 0.000900, 74.006153, 42.379332, 0
18, 0.000518, 0.000275, 74.006446, 42.379231, 0


SIMULATION INFORMATION
Seed: 868406620
Convergence Epoch:, 49
Particles:, 150
Inertia:, 0.100000
Cognition:, 0.500000
Social:, 1.750000
Maximum Velocity:, 7.000000

Particle Positions upon Convergence
Particle Number:, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 
